ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Tax status,Tax class,In stock?,Stock,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,meta:_source_product_id,meta:_source_url,meta:_source_image_urls,meta:_s3_media_paths
,simple,698546899,Cushion Cut 4.05 Carat Pink Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 4.05 Carat Cushion 4 2 VVS1 Ideal Diamond. IGI Certified. SKU: 698546899. Price: $729.00. In Stock.,,,1,,,1,,,,,,,3543,3543,,color-diamond,,,,,,,,,,,,2316318,https://www.loosegrowndiamond.com/diamond/698546899/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion_pink.png,products/2316318/cushion_pink-42b966e0ea16.png
,simple,253288981,Marquise Cut 1.00 Carat D Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,310,310,,white-diamond,,,,,,,,,,,,2316319,https://www.loosegrowndiamond.com/product/marquise-cut-1-00-carat-d-color-vs1-clarity-lab-grown-diamond-253288981/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316319/marquise-58d8d8a5cdc4.png
,simple,799647995,Round Cut 2.98 Carat D Color FL Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,3120,3120,,white-diamond,,,,,,,,,,,,2316437,https://www.loosegrowndiamond.com/product/round-cut-2-98-carat-d-color-fl-clarity-lab-grown-diamond-799647995/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2316437/round-bbb6e144f022.png
,simple,732554711,Oval Cut 3.71 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,1714,1714,,white-diamond,,,,,,,,,,,,2316440,https://www.loosegrowndiamond.com/product/oval-cut-3-71-carat-e-color-vvs2-clarity-lab-grown-diamond-732554711/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316440/oval-988a448bf884.png
,simple,794639280,Heart Cut 0.54 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 0.54 Carat Heart gray VVS2 Ideal Diamond. IGI Certified. SKU: 794639280. Price: $56.00. In Stock.,,,1,,,1,,,,,,,249,249,,white-diamond,,,,,,,,,,,,2316441,https://www.loosegrowndiamond.com/diamond/794639280/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/heart.png,products/2316441/heart-38882a05a919.png
,simple,768605650,Oval Cut 1.52 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,454,454,,white-diamond,,,,,,,,,,,,2316553,https://www.loosegrowndiamond.com/product/oval-cut-1-52-carat-f-color-vs1-clarity-lab-grown-diamond-768605650/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,776643498,Radiant Cut 5.06 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,"Buy 5.06 Carat Radiant gray VVS2 Ideal Diamond. IGI Certified. SKU: 776643498. Price: $1,250.00. In Stock.",,,1,,,1,,,,,,,3363,3363,,white-diamond,,,,,,,,,,,,2316554,https://www.loosegrowndiamond.com/diamond/776643498/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,816686240,Oval Cut 2.01 Carat F Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 2.01 Carat Oval brown VVS1 Ideal Diamond. IGI Certified. SKU: 816686240. Price: $195.00. In Stock.,,,1,,,1,,,,,,,629,629,,white-diamond,,,,,,,,,,,,2316557,https://www.loosegrowndiamond.com/diamond/816686240/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,261355455,Old european Cut 5.03 Carat G Color VS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,2449,2449,,white-diamond,,,,,,,,,,,,2316558,https://www.loosegrowndiamond.com/product/old-european-cut-5-03-carat-g-color-vs2-clarity-lab-grown-diamond-261355455/,https://www.loosegrowndiamond.com/wp-content/uploads/2022/06/old-european.png,products/2316558/old-european-a809466d03cd.png
,simple,259804316,Cushion Cut 2.35 Carat E Color VS1 Clarity Lab Grown Diamond,,,,,Buy 2.35 Carat Cushion black VS1 Ideal Diamond. IGI Certified. SKU: 259804316. Price: $223.00. In Stock.,,,1,,,1,,,,,,,780,780,,white-diamond,,,,,,,,,,,,2316559,https://www.loosegrowndiamond.com/diamond/259804316/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2316559/cushion-1f305250daae.png
,simple,700501634,Pear Cut 1.73 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 1.73 Carat Pear gray VVS2 Excellent Diamond. IGI Certified. SKU: 700501634. Price: $183.00. In Stock.,,,1,,,1,,,,,,,703,703,,white-diamond,,,,,,,,,,,,2316671,https://www.loosegrowndiamond.com/diamond/700501634/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,7536702404,Radiant Cut 2.72 Carat E Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 2.72 Carat Radiant black VVS2 Ideal Diamond. GIA Certified. SKU: 7536702404. Price: $684.00. In Stock.,,,1,,,1,,,,,,,2243,2243,,white-diamond,,,,,,,,,,,,2316674,https://www.loosegrowndiamond.com/diamond/7536702404/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316850/radiant-bbe6f8deda10.png
,simple,811635450,Radiant Cut 2.36 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 2.36 Carat Radiant gray VVS1 Ideal Diamond. IGI Certified. SKU: 811635450. Price: $290.00. In Stock.,,,1,,,1,,,,,,,820,820,,white-diamond,,,,,,,,,,,,2316845,https://www.loosegrowndiamond.com/diamond/811635450/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,784633446,Radiant Cut 2.96 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 2.96 Carat Radiant gray VVS2 Ideal Diamond. IGI Certified. SKU: 784633446. Price: $299.00. In Stock.,,,1,,,1,,,,,,,1020,1020,,white-diamond,,,,,,,,,,,,2316850,https://www.loosegrowndiamond.com/diamond/784633446/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316850/radiant-bbe6f8deda10.png
,simple,782644038,Marquise Cut 1.05 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 1.05 Carat Marquise gray VVS2 Excellent Diamond. IGI Certified. SKU: 782644038. Price: $126.00. In Stock.,,,1,,,1,,,,,,,431,431,,white-diamond,,,,,,,,,,,,2316851,https://www.loosegrowndiamond.com/diamond/782644038/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/marquise.png,products/2316851/marquise-58d8d8a5cdc4.png
,simple,813614517,Radiant Cut 3.07 Carat D Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 3.07 Carat Radiant gray VVS2 Ideal Diamond. IGI Certified. SKU: 813614517. Price: $332.00. In Stock.,,,1,,,1,,,,,,,1126,1126,,white-diamond,,,,,,,,,,,,2316967,https://www.loosegrowndiamond.com/diamond/813614517/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316967/radiant-bbe6f8deda10.png
,simple,818636837,Pear Cut 4.01 Carat F Color VS1 Clarity Lab Grown Diamond,,,,,Buy 4.01 Carat Pear brown VS1 Ideal Diamond. IGI Certified. SKU: 818636837. Price: $400.00. In Stock.,,,1,,,1,,,,,,,1214,1214,,white-diamond,,,,,,,,,,,,2316970,https://www.loosegrowndiamond.com/diamond/818636837/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2316970/pear-faeb574d4b0d.png
,simple,799656767,Oval Cut 2.51 Carat G Color VVS2 Clarity Lab Grown Diamond,,,,,,,,1,,,1,,,,,,,683,683,,white-diamond,,,,,,,,,,,,2316971,https://www.loosegrowndiamond.com/product/oval-cut-2-51-carat-g-color-vvs2-clarity-lab-grown-diamond-799656767/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,771651393,Oval Cut 2.06 Carat F Color VVS1 Clarity Lab Grown Diamond,,,,,,,,0,,,1,,,,,,,671,671,,white-diamond,,,,,,,,,,,,2316972,https://www.loosegrowndiamond.com/product/oval-cut-2-06-carat-f-color-vvs1-clarity-lab-grown-diamond-771651393/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/oval.png,products/2316971/oval-988a448bf884.png
,simple,782615096,Radiant Cut 2.01 Carat H Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 2.01 Carat Radiant green VVS2 Ideal Diamond. IGI Certified. SKU: 782615096. Price: $177.00. In Stock.,,,1,,,1,,,,,,,577,577,,white-diamond,,,,,,,,,,,,2316973,https://www.loosegrowndiamond.com/diamond/782615096/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2316973/radiant-bbe6f8deda10.png
,simple,768683628,Radiant Cut 4.52 Carat E Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 4.52 Carat Radiant black VVS1 Ideal Diamond. IGI Certified. SKU: 768683628. Price: $792.00. In Stock.,,,1,,,1,,,,,,,2334,2334,,white-diamond,,,,,,,,,,,,2317129,https://www.loosegrowndiamond.com/diamond/768683628/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2317129/radiant-bbe6f8deda10.png
,simple,807666266,Radiant Cut 4.03 Carat F Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 4.03 Carat Radiant brown VVS1 Ideal Diamond. IGI Certified. SKU: 807666266. Price: $723.00. In Stock.,,,1,,,1,,,,,,,2367,2367,,white-diamond,,,,,,,,,,,,2317130,https://www.loosegrowndiamond.com/diamond/807666266/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/radiant.png,products/2317129/radiant-bbe6f8deda10.png
,simple,700513088,Round Cut 2.34 Carat D Color IF Clarity Lab Grown Diamond,,,,,Buy 2.34 Carat Round gray IF Ideal Diamond. IGI Certified. SKU: 700513088. Price: $424.00. In Stock.,,,1,,,1,,,,,,,1283,1283,,white-diamond,,,,,,,,,,,,2317131,https://www.loosegrowndiamond.com/diamond/700513088/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/round.png,products/2317131/round-bbb6e144f022.png
,simple,2537000817,Cushion Cut 3.01 Carat D Color VVS1 Clarity Lab Grown Diamond,,,,,Buy 3.01 Carat Cushion gray VVS1 Ideal Diamond. GIA Certified. SKU: 2537000817. Price: $954.00. In Stock.,,,1,,,1,,,,,,,2797,2797,,white-diamond,,,,,,,,,,,,2317132,https://www.loosegrowndiamond.com/diamond/2537000817/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/cushion.png,products/2317132/cushion-1f305250daae.png
,simple,813616153,Pear Cut 2.53 Carat G Color VVS2 Clarity Lab Grown Diamond,,,,,Buy 2.53 Carat Pear orange VVS2 Ideal Diamond. IGI Certified. SKU: 813616153. Price: $200.00. In Stock.,,,1,,,1,,,,,,,706,706,,white-diamond,,,,,,,,,,,,2317133,https://www.loosegrowndiamond.com/diamond/813616153/,https://www.loosegrowndiamond.com/wp-content/uploads/2021/10/pear.png,products/2317133/pear-faeb574d4b0d.png
